date,return
2023-07-25,-0.00392857
2023-07-26,-0.00017999
2023-07-27,0.00000000
2023-07-28,-0.00270076
2023-07-29,0.00543085
2023-07-30,0.00214900
2023-07-31,0.00249643
2023-08-01,-0.00141945
2023-08-02,-0.00053381
2023-08-03,-0.00106876
2023-08-04,0.00196358
2023-08-05,0.00800142
2023-08-06,0.00542527
2023-08-07,0.00034626
2023-08-08,0.00259516
2023-08-09,-0.00292599
2023-08-10,0.00051939
2023-08-11,-0.00155655
2023-08-12,-0.00156142
2023-08-13,0.00087017
2023-08-14,0.00521195
2023-08-15,-0.00309491
2023-08-16,-0.00692042
2023-08-17,0.00228070
2023-08-18,0.00052393
2023-08-19,0.00191905
2023-08-20,-0.00503997
2023-08-21,0.00368680
2023-08-22,-0.00261415
2023-08-23,-0.00578136
2023-08-24,-0.00265863
2023-08-25,-0.00338560
2023-08-26,-0.00089702
2023-08-27,-0.00287563
2023-08-28,-0.00090383
2023-08-29,-0.00199203
2023-08-30,0.00454545
2023-08-31,0.00360360
2023-09-01,0.00178891
2023-09-02,-0.00303030
2023-09-03,-0.00394548
2023-09-04,-0.00253073
2023-09-05,0.00363372
2023-09-06,-0.00126263
