date,return
2022-03-23,-0.00704737
2022-03-24,-0.00405306
2022-03-25,0.00118870
2022-03-26,-0.01163652
2022-03-27,-0.01768098
2022-03-28,0.00267464
2022-03-29,-0.01870110
2022-03-30,-0.00739717
2022-03-31,-0.00429043
2022-04-01,0.00149800
2022-04-02,-0.00389977
2022-04-03,-0.00610470
2022-04-04,0.00499492
2022-04-05,-0.00444258
2022-04-06,0.01378552
2022-04-07,0.00024692
2022-04-08,0.00871997
2022-04-09,0.00145537
2022-04-10,0.00000000
2022-04-11,0.00507901
2022-04-12,-0.00207502
2022-04-13,-0.00504889
2022-04-14,-0.00218588
2022-04-15,-0.00845666
2022-04-16,-0.00016542
2022-04-17,0.00744663
2022-04-18,0.00913093
2022-04-19,-0.00328262
2022-04-20,0.00797873
2022-04-21,0.00523560
2022-04-22,-0.00785053
2022-04-23,0.00103685
2022-04-24,-0.00175103
2022-04-25,0.00055910
2022-04-26,-0.00542525
2022-04-27,-0.00080658
2022-04-28,-0.00169656
2022-04-29,0.00413424
2022-04-30,0.01447178
2022-05-01,-0.00101578
2022-05-02,-0.00587222
2022-05-03,0.00396133
2022-05-04,-0.00015721
2022-05-05,0.00699796
2022-05-06,0.00046526
2022-05-07,0.00061977
2022-05-08,-0.00208914
2022-05-09,-0.00675991
2022-05-10,-0.00874291
2022-05-11,0.02268719
2022-05-12,-0.00069018
2022-05-13,-0.01604976
2022-05-14,0.00682323
2022-05-15,-0.00187852
2022-05-16,0.01264927
2022-05-17,-0.00988506
2022-05-18,0.01407129
2022-05-19,-0.01589112
2022-05-20,0.00895241
2022-05-21,-0.00254591
2022-05-22,0.00387717
2022-05-23,0.00469375
2022-05-24,0.00762311
2022-05-25,0.01381589
2022-05-26,0.01176385
2022-05-27,0.01927470
2022-05-28,-0.00735496
2022-05-29,-0.00523232
2022-05-30,-0.02354766
2022-05-31,0.00510506
2022-06-01,0.00856892
2022-06-02,-0.00129608
2022-06-03,0.00483685
2022-06-04,-0.00858001
2022-06-05,-0.00058199
2022-06-06,0.00080116
2022-06-07,0.01068935
2022-06-08,0.00647872
2022-06-09,0.00773124
2022-06-10,-0.00207641
2022-06-11,0.00423965
2022-06-12,0.01102688
2022-06-13,-0.00114632
2022-06-14,-0.01885645
2022-06-15,0.01418739
2022-06-16,0.01557165
2022-06-17,-0.00225195
