date,return
2022-03-13,-0.00113379
2022-03-14,-0.00308442
2022-03-15,-0.00098007
2022-03-16,-0.01767594
2022-03-17,0.00899220
2022-03-18,-0.00083333
2022-03-19,-0.00701169
2022-03-20,-0.00101592
2022-03-21,0.00390227
2022-03-22,-0.00555556
2022-03-23,0.00102145
2022-03-24,-0.00679579
2022-03-25,0.00258353
2022-03-26,0.01576422
2022-03-27,0.00365449
2022-03-28,-0.00857520
2022-03-29,-0.00989933
2022-03-30,0.00804519
2022-03-31,0.00235849
2022-04-01,-0.00217975
2022-04-02,0.00421017
2022-04-03,-0.00233801
2022-04-04,-0.00385906
2022-04-05,0.00388908
2022-04-06,0.00000000
2022-04-07,0.00285235
2022-04-08,-0.00633967
2022-04-09,0.00608314
2022-04-10,0.00450751
2022-04-11,-0.00049636
2022-04-12,0.00298112
2022-04-13,-0.00773790
2022-04-14,0.00117057
2022-04-15,-0.00133467
2022-04-16,-0.00434928
2022-04-17,0.00489369
2022-04-18,-0.00183824
2022-04-19,-0.00888963
2022-04-20,-0.00683060
2022-04-21,0.01281163
2022-04-22,-0.00168805
2022-04-23,0.00135501
2022-04-24,0.00185811
2022-04-25,-0.00134635
2022-04-26,0.00084374
2022-04-27,-0.00438005
2022-04-28,0.00509857
2022-04-29,-0.00185061
2022-04-30,0.01215805
2022-05-01,-0.00758325
2022-05-02,-0.00786743
2022-05-03,0.00136054
2022-05-04,-0.01000678
2022-05-05,0.00484597
2022-05-06,0.00068564
2022-05-07,0.00376583
2022-05-08,-0.00033979
2022-05-09,0.00731044
2022-05-10,0.00418901
2022-05-11,0.00149551
2022-05-12,-0.00712392
2022-05-13,0.00974790
2022-05-14,-0.00494560
2022-05-15,0.00133200
2022-05-16,0.01278645
2022-05-17,-0.00680052
2022-05-18,0.00705844
2022-05-19,-0.00776950
2022-05-20,0.00394607
2022-05-21,0.00065253
2022-05-22,0.00130336
2022-05-23,0.00113747
2022-05-24,-0.00616083
2022-05-25,0.00771504
2022-05-26,0.00501132
2022-05-27,0.02192702
2022-05-28,-0.00766636
2022-05-29,0.00093429
2022-05-30,-0.00233136
2022-05-31,0.00171768
2022-06-01,0.00949269
2022-06-02,0.00320709
2022-06-03,0.00333839
2022-06-04,-0.00497437
2022-06-05,0.00654689
2022-06-06,-0.00090171
2022-06-07,-0.00481783
2022-06-08,0.00957738
2022-06-09,0.00029833
2022-06-10,0.00477042
2022-06-11,0.00694034
2022-06-12,0.00131081
2022-06-13,-0.01220221
2022-06-14,-0.01176295
2022-06-15,-0.01433364
2022-06-16,-0.00109890
2022-06-17,-0.00125865
2022-06-18,-0.01230284
2022-06-19,0.00824709
2022-06-20,0.00699968
2022-06-21,0.00439285
2022-06-22,0.00404355
2022-06-23,0.00431965
2022-06-24,-0.00030590
2022-06-25,0.00091827
2022-06-26,0.00122212
